symbol,price,price_change,price_percent_change
VERO,8.03,5.11,175.03
AEHL,4.94,2.76,126.61
TIVC,5.42,1.81,50.14
ICCT,4.73,1.47,45.09
NDRA,4.79,0.8,20.05
HUBC,2.91,0.45,18.21
JZXN,4.58,0.69,17.74
TGL,2.62,0.36,15.93
BLIV,3.57,0.47,15.16
LFCR,5.99,0.78,14.97
DXF,7.38,0.95,14.88
NC,36.68,4.65,14.52
KRUS,47.29,5.83,14.06
WGRX,4.26,0.44,11.52
SXTC,2.77,0.28,11.24
WRD,9.8,0.96,10.86
BIYA,3.8,0.37,10.79
NUTX,94.09,9.15,10.77
SMPL,36.44,3.25,9.79
LGHL,3.32,0.29,9.74
UPXI,2.39,0.21,9.52
CPRI,13.63,1.15,9.21
HMY,14.16,1.19,9.14
LHSW,3.01,0.25,9.12
TXG,7.75,0.61,8.54
NGNE,7.96,0.63,8.51
FORM,25.14,1.96,8.46
IAG,6.3,0.48,8.35
ACOG,4.06,0.31,8.27
KODK,5.74,0.44,8.24
BKKT,7.56,0.56,8.0
AEVA,6.38,0.47,7.95
SBSW,3.48,0.26,7.92
RAIN,2.26,0.17,7.89
MTA,2.75,0.2,7.84
ARMN,4.58,0.33,7.77
CDE,5.18,0.36,7.59
AEHR,7.28,0.5,7.37
ONTO,113.35,7.75,7.34
XPRO,7.41,0.5,7.24
DJT,17.84,1.18,7.06
CIA,4.01,0.26,6.93
CSIQ,7.22,0.47,6.88
BRFS,3.32,0.21,6.91
HCAI,7.28,0.46,6.76
AU,35.39,2.23,6.72
EGO,16.68,1.05,6.72
OLN,19.16,1.21,6.71
TFPM,19.54,1.19,6.46
EWCZ,3.5,0.21,6.38
MRAM,4.68,0.28,6.36
ZYBT,3.87,0.23,6.32
ECPG,28.84,1.71,6.3
DAL,38.07,2.19,6.1
EXK,3.34,0.19,6.03
EPWK,5.1,0.29,6.03
RUN,6.0,0.34,6.0
TLS,2.34,0.13,5.88
GFI,21.22,1.18,5.86
KGC,12.66,0.7,5.85
AGI,25.93,1.43,5.84
HYMC,2.6,0.14,5.69
INTC,19.16,1.03,5.67
GDOT,7.08,0.38,5.67
LZMH,8.65,0.46,5.55
AVAV,127.68,6.65,5.49
AG,5.52,0.28,5.44
QUIK,4.67,0.24,5.42
KRNT,16.66,0.84,5.34
QS,3.66,0.18,5.33
RDW,8.12,0.41,5.32
BNGO,2.98,0.15,5.31
WOLF,2.3,0.12,5.28
BVN,13.62,0.68,5.26
ARM,90.3,4.47,5.21
EVTL,3.03,0.15,5.21
PAAS,22.84,1.12,5.16
GT,8.91,0.43,5.13
ORLA,8.72,0.42,5.13
MTEN,4.31,0.21,5.12
SSTK,15.3,0.74,5.12
BLMN,6.58,0.32,5.11
VSH,11.11,0.54,5.11
VERA,19.82,0.96,5.09
HL,4.95,0.24,5.08
CAMT,54.97,2.65,5.06
NG,2.4,0.12,5.04
REE,2.51,0.12,5.02
MASS,3.81,0.18,4.96
AMRC,9.74,0.46,4.96
AMPX,2.22,0.1,4.95
PPTA,10.0,0.47,4.93
NTHI,10.1,0.47,4.89
WK,64.89,2.98,4.81
USAU,8.29,0.38,4.79
TSLA,232.46,10.6,4.78
PANL,4.18,0.19,4.76
MTSI,91.8,4.16,4.74
AMD,81.91,3.7,4.73
NGD,3.12,0.14,4.7
